dataset,filename,split,class_label,folder_id,sha256_api,sha256_actual,sha256_match,phash,size_bytes,created_date,download_status,local_path,download_url
Dataset_02_g46dvrcvwn,Healthy Leaf00019.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),8aeca68e9142e36a895d75741909671c3bcfca735e182dce14853d52173b4259,ZIP_SHA256_VERIFIED,fffcf1e1c78f1f7f,209961,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00019.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00020.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),54cefe961289ccdd602286115bb10a82d42fce2d44c288374d0376161c6d78a7,ZIP_SHA256_VERIFIED,fff8e1c3871f7fff,214488,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00020.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00021.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),a97c7dccc39ecf1ce9cc4768f2e003f95c3afa13e2077f418cf2945ba2e1738b,ZIP_SHA256_VERIFIED,fff1830303070f1f,272926,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00021.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00022.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),d8be99c09abc0e65ad83fb5cc68dfb69ac5474385fca7cc854ef8835a5b04f88,ZIP_SHA256_VERIFIED,fef8f0e0c08081ff,283785,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00022.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00023.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),e455eba3137898952b9b16bdea152813466208c163d3fd73b31021da37dabe41,ZIP_SHA256_VERIFIED,fef1c18103070f1f,284839,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00023.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00024.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),7f7813d557368feb80c6f43321c23de41ed1c9db84644f55f64fb5b84b470cee,ZIP_SHA256_VERIFIED,fef8f0e0c080c0fd,260507,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00024.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00025.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),b7b3b733d437d6fce55d78ddd08005d7340862c5c2e8b926bffbe45bde7eb138,ZIP_SHA256_VERIFIED,fffbc38307070f0f,266368,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00025.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00026.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),abf102b69f51caff9934a5149b1a162fd5f12ad08f705d297f2e7bdb77bc4b98,ZIP_SHA256_VERIFIED,ffe08001030f1f5f,282137,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00026.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00027.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),538697fc41ec620001b0c2430e9ce324eb0b1e48539a4c691c07d02f3eb7895d,ZIP_SHA256_VERIFIED,ff87c1c0e0f0f8f6,244870,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00027.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00028.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),4fecc6850122596cec6b55db525e803c8ebae58773e46cbdea75f826e2353599,ZIP_SHA256_VERIFIED,fff7e7c383870707,235492,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00028.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00029.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),248839a011aca3784b7afefe54b2a418a80bf75c6394846facb79608e599cb6b,ZIP_SHA256_VERIFIED,fff9e183070f1f3f,228185,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00029.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00030.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),ded93fa6fb05110bd3b538f87ef0e3203eb7739274e20014c7b150a47396f48e,ZIP_SHA256_VERIFIED,fffbf3e7c7870f0f,211487,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00030.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00031.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),73f877857db7c608c4e53f3137965d569891c9858a95deb259a4e52aacc7ce1d,ZIP_SHA256_VERIFIED,f9f3e3c3c7870f0f,232550,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00031.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00032.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),85e16dcfec198f4e5cf0472005e99921bf752a1214bbbd68758cbf4cbe4858bd,ZIP_SHA256_VERIFIED,ff9fcfc3e1f0f0f8,209305,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00032.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00033.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),9f762673612343714cc86e4c24df2086ad058b07b312b05d83c244c0fe240c95,ZIP_SHA256_VERIFIED,ffff1f07c1e0f8fe,207791,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00033.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00034.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),7e694b2e38419945a41a65e92cdbb24b61ae2900e33ee957d6c87d7a16274c4a,ZIP_SHA256_VERIFIED,f7e7c7c7c7c78f8f,190135,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00034.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00035.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),1974bf75da39103bca5411dee8bc12437a6d079bdd57a62f62843ed971e3b7df,ZIP_SHA256_VERIFIED,fffbf3e7c78f0f1f,201941,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00035.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00036.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),88a823feee56be712e6633f2f25e51c9ca9c9b812bb5a385ae0aeab191777b3a,ZIP_SHA256_VERIFIED,f7e7e7cf8f8f1f1f,203946,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00036.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00037.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),3726452319678ce5aa26b40cf5a2fcf1f67c10ec74d2f9e344ab83b6299f5951,ZIP_SHA256_VERIFIED,ff3f87c3e0f8fcff,188814,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00037.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00038.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),5a8d8d4fe5db15fc17abba9c49e209e88a4641a270a544ef0ff16c8c4bfbbe31,ZIP_SHA256_VERIFIED,ff7f8fc3e0f0fcfe,183231,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00038.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00039.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),5336ae79941012bdb2edcb72423d302ec792e1a7b880bbfc205013d849ec76c2,ZIP_SHA256_VERIFIED,ffbf9f8fcfc7e3e1,187886,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00039.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00040.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),7006adaee757bcea5ae315ea0bf676d0dcce90b4fbb25eb219a6e0a4058f64cf,ZIP_SHA256_VERIFIED,fbf3e7c7c78f8f1f,197356,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00040.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00041.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),89ee2bd7a7020212245b6cd5e6ebdb41ca0c174c9b38eb4fba7851fa9f743dfc,ZIP_SHA256_VERIFIED,efefe7c7c7c7cfcf,197400,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00041.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00042.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),50a9a4c80d4e367d8e6756368762270fe755a9f0fe75c135e9e2e6aa8a110ad2,ZIP_SHA256_VERIFIED,ffdfdfcfe7e3e3f1,199607,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00042.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00043.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),01b924648879702faef6dafa75d03cc9f67d63971593690b97008e1d9d961901,ZIP_SHA256_VERIFIED,7f77e7e7e7e7e7c7,194873,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00043.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00044.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),85f359b6d7ed3fe975c1b2572dded0dd7488db031a8711141188079fa9fd9314,ZIP_SHA256_VERIFIED,ffefe7c7c7c7c7c7,196843,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00044.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00045.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),f74d40d200c75118a7faa14c4495759fb690b796c941c2c02659f852db711ec3,ZIP_SHA256_VERIFIED,fff3f3e1e1e1c3e2,211870,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00045.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00046.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),222d4335fba307346e61814e2d98fc6a3d4d2329719d280e920f620a1ecbe97b,ZIP_SHA256_VERIFIED,fff8f1e1c1830f1f,243265,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00046.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00047.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),2b4430c17b50df39bf750d0db71dd67d2206470ba9da55ea33dd5c8d8e2f35de,ZIP_SHA256_VERIFIED,fffff8e1c3c38f1f,213633,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00047.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00048.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),4f823dd226f0d10e97e7225c3c8419ccb4c26e0256e80fc77598755eb8d2a4fc,ZIP_SHA256_VERIFIED,9f87c3e1f1f9ffff,205390,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00048.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00049.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),367051355e273d263978d95b1a892e6fc82a34223c3fde65e7424a058cf089b2,ZIP_SHA256_VERIFIED,fffef8f1f3e3c58d,150104,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00049.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00050.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),3e5755dd5cb030e6e2c5fc5b67db47ee4f3da8df7e7071fd08ce52bf77932535,ZIP_SHA256_VERIFIED,fff9e3c387870f0f,215673,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00050.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00051.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),dcb47c80d49a8db7d8684f0ff2f229aad2dfec41803f7d77ae330e4429d90a73,ZIP_SHA256_VERIFIED,fffef8e0c0818e9e,212671,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00051.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00052.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),e13740d81bfa20180c4b207468577d8137f563dab35be84fa54edb92b1d1b318,ZIP_SHA256_VERIFIED,efefc7c7878f8f0d,210085,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00052.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00053.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),c1ad898fd743063d6e55a89b03e01bec6808277172183c613774f7eb5c0b0b0d,ZIP_SHA256_VERIFIED,ffefe7c7c7c7c7c7,209975,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00053.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00054.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),dd96755f0a216d5ef3e6e0c70d6d2dd1f1c36bbc2cd6ee5d0bd08595db331e2b,ZIP_SHA256_VERIFIED,fffff7e3c787878f,205247,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00054.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00055.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),0c4f8d78ff2551c6357eab125318681623e900445f8f5f8c1b1a20cfe961b5ec,ZIP_SHA256_VERIFIED,fffff9e1c387070e,223485,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00055.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00056.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),3591b52609c109e0d3ae42b3c0446d0c4becafb3f37fbbb0c4860c52120e4662,ZIP_SHA256_VERIFIED,ffefe7c7c7c7c3c3,200653,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00056.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00057.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),da887fc84942d0b7198fab58759014a897896881ca82f192dea86bd91899a3e9,ZIP_SHA256_VERIFIED,fff7e7c383870707,219360,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00057.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00058.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),9849acf819a4130c642b4f00faaffa7654b4dde858345385e4e844e573145344,ZIP_SHA256_VERIFIED,fff8e1c383070f3f,244851,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00058.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00059.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),5fa621aa9bb168ac38025728080ec64671c25350d439ba44e181a89b59a77a89,ZIP_SHA256_VERIFIED,ff9fc3e1e0f0f8fe,198354,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00059.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00060.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),538525e5007c46216d3d0acc8d0d3c13d1ae8364ef537a4eff6c5df55438e8f1,ZIP_SHA256_VERIFIED,fcf8e1c3870f7fe4,243874,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00060.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00061.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),fa00a4335a4d9607f4df6e392e48212f9493bc54567c616260468380fbd1525b,ZIP_SHA256_VERIFIED,ff1f87c3e0f0fcff,213784,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00061.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00062.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),da9b7bf8ee9feb043dbcd21aa46e72e49c7e8b16af7cd1e68627c10ad68f6f46,ZIP_SHA256_VERIFIED,fffdf1e38307070f,230415,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00062.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00063.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),df28a2075cec4fd2fb84761e4eccbc81b524c91b8b257704a88ce791da9a008c,ZIP_SHA256_VERIFIED,fef8e0c08103070f,267503,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00063.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00064.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),0d4ca879aba43eda463837e30cf92fb861fceb70a0ec6d823b9af8ec7b9ae41a,ZIP_SHA256_VERIFIED,fffcf8f0e0c0818f,254148,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00064.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Healthy Leaf00065.JPG,original,Healthy_Leaf,Healthy Leaf,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),28236f024f18074ce9cd21ff34cb3390f7f45494be25ceda51a0cbe3aa151dda,ZIP_SHA256_VERIFIED,0003f8c1870f3ffc,321185,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Healthy Leaf\Healthy Leaf00065.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
